sulfur,paraffin,percentVoid,durometer
2.5,80,0,15.284
2.5,80,1,15.0323
2.5,80,2,14.7806
2.5,80,3,14.5289
2.5,80,4,14.2772
2.5,80,5,14.0255
2.5,80,6,13.7738
2.5,80,7,13.5221
2.5,80,8,13.2704
2.5,80,9,13.0187
2.5,80,10,12.767
2.5,80,11,12.5153
2.5,80,12,12.2636
2.5,80,13,12.0119
2.5,80,14,11.7602
2.5,80,15,11.5085
2.5,80,16,11.2568
2.5,80,17,11.0051
2.5,80,18,10.7534
2.5,80,19,10.5017
2.5,80,20,10.25
2.5,80,21,9.9983
2.5,80,22,9.7466
2.5,80,23,9.4949
2.5,80,24,9.2432
2.5,80,25,8.9915
2.5,80,26,8.7398
2.5,80,27,8.4881
2.5,80,28,8.2364
2.5,80,29,7.9847
2.5,80,30,7.733
2.5,50,0,25.702
2.5,50,1,25.3784
2.5,50,2,25.0548
2.5,50,3,24.7312
2.5,50,4,24.4076
2.5,50,5,24.084
2.5,50,6,23.7604
2.5,50,7,23.4368
2.5,50,8,23.1132
2.5,50,9,22.7896
2.5,50,10,22.466
2.5,50,11,22.1424
2.5,50,12,21.8188
2.5,50,13,21.4952
2.5,50,14,21.1716
2.5,50,15,20.848
2.5,50,16,20.5244
2.5,50,17,20.2008
2.5,50,18,19.8772
2.5,50,19,19.5536
2.5,50,20,19.23
2.5,50,21,18.9064
2.5,50,22,18.5828
2.5,50,23,18.2592
2.5,50,24,17.9356
2.5,50,25,17.612
2.5,50,26,17.2884
2.5,50,27,16.9648
2.5,50,28,16.6412
2.5,50,29,16.3176
2.5,50,30,15.994
1.5,40,0,19.298
1.5,40,1,19.0656
1.5,40,2,18.8332
1.5,40,3,18.6008
1.5,40,4,18.3684
1.5,40,5,18.136
1.5,40,6,17.9036
1.5,40,7,17.6712
1.5,40,8,17.4388
1.5,40,9,17.2064
1.5,40,10,16.974
1.5,40,11,16.7416
1.5,40,12,16.5092
1.5,40,13,16.2768
1.5,40,14,16.0444
1.5,40,15,15.812
1.5,40,16,15.5796
1.5,40,17,15.3472
1.5,40,18,15.1148
1.5,40,19,14.8824
1.5,40,20,14.65
1.5,40,21,14.4176
1.5,40,22,14.1852
1.5,40,23,13.9528
1.5,40,24,13.7204
1.5,40,25,13.488
1.5,40,26,13.2556
1.5,40,27,13.0232
1.5,40,28,12.7908
1.5,40,29,12.5584
1.5,40,30,12.326
1.5,80,0,15.346
1.5,80,1,15.0541
1.5,80,2,14.7622
1.5,80,3,14.4703
1.5,80,4,14.1784
1.5,80,5,13.8865
1.5,80,6,13.5946
1.5,80,7,13.3027
1.5,80,8,13.0108
1.5,80,9,12.7189
1.5,80,10,12.427
1.5,80,11,12.1351
1.5,80,12,11.8432
1.5,80,13,11.5513
1.5,80,14,11.2594
1.5,80,15,10.9675
1.5,80,16,10.6756
1.5,80,17,10.3837
1.5,80,18,10.0918
1.5,80,19,9.7999
1.5,80,20,9.508
1.5,80,21,9.2161
1.5,80,22,8.9242
1.5,80,23,8.6323
1.5,80,24,8.3404
1.5,80,25,8.0485
1.5,80,26,7.7566
1.5,80,27,7.4647
1.5,80,28,7.1728
1.5,80,29,6.8809
1.5,80,30,6.589
1.5,20,0,26.988
1.5,20,1,26.7243
1.5,20,2,26.4606
1.5,20,3,26.1969
1.5,20,4,25.9332
1.5,20,5,25.6695
1.5,20,6,25.4058
1.5,20,7,25.1421
1.5,20,8,24.8784
1.5,20,9,24.6147
1.5,20,10,24.351
1.5,20,11,24.0873
1.5,20,12,23.8236
1.5,20,13,23.5599
1.5,20,14,23.2962
1.5,20,15,23.0325
1.5,20,16,22.7688
1.5,20,17,22.5051
1.5,20,18,22.2414
1.5,20,19,21.9777
1.5,20,20,21.714
1.5,20,21,21.4503
1.5,20,22,21.1866
1.5,20,23,20.9229
1.5,20,24,20.6592
1.5,20,25,20.3955
1.5,20,26,20.1318
1.5,20,27,19.8681
1.5,20,28,19.6044
1.5,20,29,19.3407
1.5,20,30,19.077
0.5,20,0,22.68
0.5,20,1,22.3682
0.5,20,2,22.0564
0.5,20,3,21.7446
0.5,20,4,21.4328
0.5,20,5,21.121
0.5,20,6,20.8092
0.5,20,7,20.4974
0.5,20,8,20.1856
0.5,20,9,19.8738
0.5,20,10,19.562
0.5,20,11,19.2502
0.5,20,12,18.9384
0.5,20,13,18.6266
0.5,20,14,18.3148
0.5,20,15,18.003
0.5,20,16,17.6912
0.5,20,17,17.3794
0.5,20,18,17.0676
0.5,20,19,16.7558
0.5,20,20,16.444
0.5,20,21,16.1322
0.5,20,22,15.8204
0.5,20,23,15.5086
0.5,20,24,15.1968
0.5,20,25,14.885
0.5,20,26,14.5732
0.5,20,27,14.2614
0.5,20,28,13.9496
0.5,20,29,13.6378
0.5,20,30,13.326
0.5,0,0,31.041
0.5,0,1,30.704
0.5,0,2,30.367
0.5,0,3,30.03
0.5,0,4,29.693
0.5,0,5,29.356
0.5,0,6,29.019
0.5,0,7,28.682
0.5,0,8,28.345
0.5,0,9,28.008
0.5,0,10,27.671
0.5,0,11,27.334
0.5,0,12,26.997
0.5,0,13,26.66
0.5,0,14,26.323
0.5,0,15,25.986
0.5,0,16,25.649
0.5,0,17,25.312
0.5,0,18,24.975
0.5,0,19,24.638
0.5,0,20,24.301
0.5,0,21,23.964
0.5,0,22,23.627
0.5,0,23,23.29
0.5,0,24,22.953
0.5,0,25,22.616
0.5,0,26,22.279
0.5,0,27,21.942
0.5,0,28,21.605
0.5,0,29,21.268
0.5,0,30,20.931
0.3,59,0,7.4546
0.3,59,1,7.1404
0.3,59,2,6.8262
0.3,59,3,6.512
0.3,59,4,6.1978
0.3,59,5,5.8836
0.3,59,6,5.5694
0.3,59,7,5.2552
0.3,59,8,4.941
0.3,59,9,4.6268
0.3,59,10,4.3126
0.3,59,11,3.9984
0.3,59,12,3.6842
0.3,59,13,3.37
0.3,59,14,3.0558
0.3,59,15,2.7416
0.6,39,0,13.486
0.6,39,1,13.2929
0.6,39,2,13.0998
0.6,39,3,12.9067
0.6,39,4,12.7136
0.6,39,5,12.5205
0.6,39,6,12.3274
0.6,39,7,12.1343
0.6,39,8,11.9412
0.6,39,9,11.7481
0.6,39,10,11.555
0.6,39,11,11.3619
0.6,39,12,11.1688
0.6,39,13,10.9757
0.6,39,14,10.7826
0.6,39,15,10.5895
0.6,39,16,10.3964
0.6,39,17,10.2033
0.6,39,18,10.0102
0.6,39,19,9.8171
0.6,39,20,9.624
0.6,39,21,9.4309
0.6,39,22,9.2378
0.6,39,23,9.0447
0.6,39,24,8.8516
0.6,39,25,8.6585
0.6,39,26,8.4654
0.6,39,27,8.2723
0.6,39,28,8.0792
0.6,39,29,7.8861
0.6,39,30,7.693
4,0,0,36.84
4,0,1,36.5867
4,0,2,36.3334
4,0,3,36.0801
4,0,4,35.8268
4,0,5,35.5735
4,0,6,35.3202
4,0,7,35.0669
4,0,8,34.8136
4,0,9,34.5603
4,0,10,34.307
4,0,11,34.0537
4,0,12,33.8004
4,0,13,33.5471
4,0,14,33.2938
4,0,15,33.0405
4,0,16,32.7872
4,0,17,32.5339
4,0,18,32.2806
4,0,19,32.0273
4,0,20,31.774
4,0,21,31.5207
4,0,22,31.2674
4,0,23,31.0141
4,0,24,30.7608
4,0,25,30.5075
4,0,26,30.2542
4,0,27,30.0009
4,0,28,29.7476
4,0,29,29.4943
4,0,30,29.241
2.5,0,0,32.908
2.5,0,1,32.8515
2.5,0,2,32.795
2.5,0,3,32.7385
2.5,0,4,32.682
2.5,0,5,32.6255
2.5,0,6,32.569
2.5,0,7,32.5125
2.5,0,8,32.456
2.5,0,9,32.3995
2.5,0,10,32.343
2.5,0,11,32.2865
2.5,0,12,32.23
2.5,0,13,32.1735
2.5,0,14,32.117
2.5,0,15,32.0605
2.5,0,16,32.004
2.5,0,17,31.9475
2.5,0,18,31.891
2.5,0,19,31.8345
2.5,0,20,31.778
2.5,0,21,31.7215
2.5,0,22,31.665
2.5,0,23,31.6085
2.5,0,24,31.552
2.5,0,25,31.4955
2.5,0,26,31.439
2.5,0,27,31.3825
2.5,0,28,31.326
2.5,0,29,31.2695
2.5,0,30,31.213
